JAHR,BFS_NR_GEMEINDE,GEMEINDE_NAME,EINWOHNER,energiebezugsflaeche,erdoelbrennstoffe,erdgas,elektrizitaet,holzenergie,fernwaerme,umweltwaerme,solarwaerme,andere,total
2018,4946,Weinfelden,11483,1148128,23.779,69.853,4.503,4.12,4.378,3.656,0.982,0.359,111.631
2018,4511,Zihlschlacht-Sitterdorf,2385,203800,9.234,5.233,2.554,3.906,0.691,1.778,0.116,0.134,23.646
2017,4881,Amlikon-Bissegg,1328,130526,8.091,,2.019,3.723,0.45,1.675,0.099,,16.057
2017,4716,Bettwiesen,1239,90499,5.255,1.259,1.262,1.399,0.033,0.718,0.023,,9.95
2017,4643,Bottighofen,2164,196355,6.833,7.653,1.495,1.532,0.132,1.817,0.202,,19.663
2017,4723,Braunau,770,63109,2.975,,0.957,2.766,0.236,0.595,0.041,,7.57
2017,4561,Felben-Wellhausen,2790,200418,12.601,1.764,1.689,1.69,1.645,1.554,0.116,0.019,21.078
2017,4726,Fischingen,2690,258129,13.259,,3.768,9.646,3.707,2.107,0.417,0.062,32.965
2017,4566,Frauenfeld,25297,2308074,66.721,140.644,10.064,10.645,9.62,8.715,0.777,0.422,247.609
2017,4651,Gottlieben,348,40472,1.561,2.469,0.202,0.115,,0.185,0.018,,4.551
2017,4811,Herdern,1028,93252,5.767,0.068,1.529,3.386,0.805,1.334,0.077,0.016,12.983
2017,4495,Hohentannen,602,56699,2.808,,0.745,2.811,0.876,0.144,0.037,,7.419
2017,4671,Kreuzlingen,21795,1776412,80.585,76.203,10.244,7.897,0.648,10.76,0.922,0.194,187.452
2017,4683,Lengwil,1709,144637,6.634,1.415,1.824,3.572,0.155,1.727,0.135,,15.461
2017,4741,Lommis,1223,98694,6.058,,1.618,2.004,,1.603,0.099,,11.381
2017,4841,Pfyn,1992,161280,6.896,6.95,1.442,2.85,0.01,1.222,0.122,,19.491
2017,4431,Roggwil (TG),3056,258979,17.181,2.983,2.5,3.29,0.455,2.332,0.13,0.657,29.528
2017,4436,Romanshorn,10927,908802,37.475,46.101,6.719,3.736,1.257,6.245,0.566,0.186,102.285
2017,4546,Schlatt (TG),1669,147244,8.97,1.509,2.589,2.063,0.292,1.88,0.046,0.021,17.37
2017,4506,Sulgen,3744,334984,14.466,15.82,2.726,2.596,0.145,2.462,0.201,0.07,38.487
2017,4781,Wängi,4648,362835,22.13,6.068,4.761,5.504,0.34,4.196,0.201,0.011,43.211
2017,4951,Wigoltingen,2429,208989,9.053,6.969,2.331,4.39,0.152,2.291,0.122,0.011,25.319
2017,4786,Wilen (TG),2496,188416,4.68,10.942,1.122,0.671,0.161,1.147,0.146,,18.87
2017,4551,Aadorf,8843,697310,28.081,24.924,7.995,8.262,4.009,6.445,0.478,0.035,80.227
2017,4401,Arbon,14430,1167574,74.231,31.137,9.93,2.617,7.021,7.37,0.311,1.155,133.773
2017,4536,Basadingen-Schlattingen,1807,159936,10.112,0.34,2.799,3.41,0.114,2.376,0.153,0.005,19.308
2017,4891,Berg (TG),3321,292726,9.501,13.687,3.043,3.708,0.285,2.725,0.268,,33.217
2017,4801,Berlingen,907,95254,4.85,5.751,1.384,0.803,0.033,0.583,0.051,0.058,13.513
2017,4471,Bischofszell,5974,493035,29.663,12.947,5.376,6.002,0.549,4.315,0.224,0.516,59.592
2017,4911,Bürglen (TG),3775,281033,11.605,15.238,2.032,2.259,0.216,1.857,0.238,,33.445
2017,4545,Diessenhofen,3889,336175,14.513,13.531,3.7,4.221,0.291,2.598,0.108,0.015,38.978
2017,4406,Dozwil,704,48755,2.261,0.975,0.758,1.13,0.066,0.589,0.03,,5.81
2017,4411,Egnach,4692,412545,21.032,11.026,5.054,8.513,0.414,3.876,0.379,0.379,50.674
2017,4646,Ermatingen,3371,328183,10.778,14.285,3.582,2.82,1.082,2.914,0.128,0.106,35.694
2017,4806,Eschenz,1754,150779,5.535,7.136,1.375,2.213,1.274,1.068,0.122,,18.723
2017,4656,Güttingen,1604,152864,6.162,5.151,1.534,3.355,0.041,1.303,0.119,0.146,17.812
2017,4486,Hauptwil-Gottshaus,1938,165070,9.533,4.352,1.859,3.082,0.007,1.555,0.147,,20.534
2017,4816,Homburg,1531,145648,6.608,0.021,1.791,6.647,0.858,1.697,0.081,0.115,17.817
2017,4590,Hüttlingen,834,74327,2.76,,1.223,3.444,0.76,0.808,0.021,0.02,9.037
2017,4821,Hüttwilen,1709,163418,5.991,3.41,2.053,6.968,0.572,2.169,0.106,0.015,21.284
2017,4501,Kradolf-Schönenberg,3559,292614,11.661,11.293,2.627,5.707,1.749,1.553,0.107,0.007,34.705
2017,4681,Langrickenbach,1307,116477,3.689,0.007,1.674,6.564,0.156,1.631,0.044,,13.765
2017,4941,Märstetten,2808,231409,9.845,8.974,2.075,2.728,0.349,1.901,0.214,0.137,26.223
2017,4591,Matzingen,2840,217907,9.546,7.411,2.632,2.225,0.123,2.07,0.09,,24.096
2017,4831,Müllheim,2964,219630,7.823,12.237,2.207,1.674,0.089,1.558,0.052,,25.64
2017,4746,Münchwilen (TG),5538,466794,19.845,14.799,4.444,3.161,2.087,3.766,0.588,0.053,48.743
2017,4601,Neunforn,1004,96204,4.465,,1.752,2.713,1.529,1.525,0.098,0.017,12.099
2017,4851,Salenstein,1271,146579,7.051,3.993,1.49,3.242,0.217,1.192,0.062,0.028,17.275
2017,4756,Schönholzerswilen,848,74544,3.289,,1.245,4.352,0.083,0.809,0.081,,9.86
2017,4446,Sommeri,565,62668,2.522,,0.931,3.145,0.262,0.972,0.08,,7.911
2017,4611,Thundorf,1451,122499,6.357,0.024,1.753,4.391,0.169,1.589,0.186,0.036,14.505
2017,4776,Tobel-Tägerschen,1592,136738,8.339,1.602,2.127,2.128,0.046,1.49,0.105,0.049,15.888
2017,4451,Uttwil,1852,152315,6.303,7.349,1.663,0.957,,1.012,0.067,0.037,17.387
2017,4711,Affeltrangen,2558,224037,13.475,2.417,3.038,4.333,0.59,2.174,0.1,0.182,26.31
2017,4641,Altnau,2206,203885,6.015,4.534,2.001,7.493,0.309,1.921,0.106,0.022,22.401
2017,4461,Amriswil,13382,1103147,58.897,33.941,9.194,8.58,3.605,9.157,0.432,0.035,123.841
2017,4721,Bichelsee-Balterswil,2835,232360,11.344,0.891,3.081,3.961,5.497,2.264,0.15,0.013,27.2
2017,4901,Birwinken,1350,104630,6.852,,1.489,3.738,0.663,0.955,0.052,,13.749
2017,4921,Bussnang,2313,202397,9.338,4.86,2.523,5.647,0.149,1.97,0.246,0.087,24.82
2017,4476,Erlen,3664,276851,13.286,10.345,2.873,4.108,0.158,2.322,0.147,,33.238
2017,4724,Eschlikon,4300,389669,12.218,17.465,2.952,2.203,1.099,2.493,0.377,0.129,38.935
2017,4571,Gachnang,4269,323483,14.675,9.618,3.225,2.087,0.032,4.171,0.258,,34.067
2017,4416,Hefenhofen,1187,105163,4.263,3.524,1.366,2.602,0.133,0.754,0.051,0.012,12.706
2017,4421,Horn,2737,219305,9.719,8.359,1.08,0.49,3.436,0.56,0.142,,23.786
2017,4666,Kemmental,2482,231181,11.949,0.277,2.651,9.342,0.656,2.781,0.28,0.02,27.957
2017,4426,Kesswil,999,81735,2.762,4.852,0.944,1.551,,0.528,0.017,0.036,10.69
2017,4826,Mammern,648,65926,6.151,2.515,0.736,0.988,0.013,0.427,0.012,,10.84
2017,4691,Münsterlingen,3444,319441,14.784,26.279,2.151,1.072,0.303,2.64,0.168,0.082,47.479
2017,4846,Raperswilen,394,34924,1.952,,0.515,1.663,0.109,0.32,0.034,,4.593
2017,4751,Rickenbach (TG),2771,222244,11.148,7.092,1.624,0.832,0.933,0.857,0.063,0.032,22.58
2017,4441,Salmsach,1411,104120,5.563,3.893,1.121,1.022,,1.007,0.071,,12.677
2017,4761,Sirnach,7703,656802,26.888,34.18,4.035,3.403,0.286,3.473,0.57,0.179,73.015
2017,4864,Steckborn,3765,342543,18.975,14.329,3.089,2.783,0.055,2.941,0.152,0.037,42.362
2017,4606,Stettfurt,1213,98527,2.912,4.367,1.286,1.216,0.114,1.319,0.066,0.025,11.305
2017,4696,Tägerwilen,4602,373915,15.116,12.747,3.89,2.315,0.416,3.876,0.1,0.024,38.484
2017,4616,Uesslingen-Buch,1092,99886,6.108,,1.78,3.13,0.072,1.241,0.077,0.008,12.416
2017,4871,Wagenhausen,1647,162934,9.145,2.848,1.835,4.61,0.583,0.998,0.103,0.036,20.158
2017,4701,Wäldi,1049,115659,5.297,0.515,1.226,4.142,2.249,0.721,0.067,,14.217
2017,4621,Warth-Weiningen,1311,122898,6.714,5.303,1.564,3.334,0.052,1.428,0.077,0.24,18.712
2017,4946,Weinfelden,11338,1123316,26.166,73.895,4.441,4.391,4.377,3.324,1.014,0.408,118.015
2017,4791,Wuppenau,1127,95854,4.738,0.002,1.51,4.07,0.313,1.31,0.13,,12.073
2017,4511,Zihlschlacht-Sitterdorf,2357,199519,9.89,5.547,2.58,4.563,0.519,1.705,0.118,0.127,25.049
2016,4551,Aadorf,8838,684909,28.563,24.507,7.81,8.113,3.86,5.801,0.461,0.034,79.149
2016,4641,Altnau,2161,200259,6.101,4.174,1.937,7.568,0.283,1.715,0.101,0.022,21.901
2016,4401,Arbon,14256,1154734,76.56,28.937,9.852,2.513,6.216,6.99,0.292,1.144,132.502
2016,4536,Basadingen-Schlattingen,1811,156554,10.054,0.288,2.78,3.245,0.113,2.22,0.135,,18.835
2016,4471,Bischofszell,5923,482752,29.993,12.951,5.156,5.546,0.544,3.792,0.2,0.511,58.692
2016,4411,Egnach,4681,408037,20.776,10.984,4.955,8.5,0.364,3.674,0.391,0.375,50.019
2016,4476,Erlen,3636,272690,13.256,9.973,2.838,4.151,0.164,2.107,0.144,,32.634
2016,4646,Ermatingen,3302,316774,10.873,14.34,3.348,2.749,0.809,2.451,0.127,0.105,34.801
2016,4566,Frauenfeld,25058,2267564,65.931,139.996,9.567,10.684,10.456,7.783,0.748,0.418,245.583
2016,4651,Gottlieben,323,41393,1.558,2.548,0.201,0.114,,0.183,0.018,,4.622
2016,4486,Hauptwil-Gottshaus,1917,163019,9.864,4.288,1.722,3.02,0.007,1.251,0.143,,20.295
2016,4416,Hefenhofen,1243,104544,4.676,2.948,1.433,2.586,0.147,0.699,0.051,0.012,12.551
2016,4811,Herdern,1023,86800,5.892,0.067,1.424,3.428,0.602,1.059,0.077,0.016,12.565
2016,4816,Homburg,1537,145284,6.665,0.02,1.709,6.918,0.781,1.543,0.067,0.114,17.817
2016,4421,Horn,2600,217965,9.748,8.361,1.071,0.488,3.189,0.533,0.142,,23.531
2016,4590,Hüttlingen,837,73586,2.942,,1.236,3.505,0.48,0.747,0.021,0.02,8.951
2016,4501,Kradolf-Schönenberg,3529,291489,11.659,10.962,2.647,5.856,1.727,1.488,0.107,0.007,34.453
2016,4671,Kreuzlingen,21537,1745422,81.536,74.422,9.713,7.799,0.642,9.551,0.861,0.192,184.716
2016,4681,Langrickenbach,1279,115323,3.813,,1.617,6.504,0.161,1.475,0.042,,13.612
2016,4683,Lengwil,1682,142082,6.747,1.419,1.811,3.386,0.105,1.562,0.13,,15.162
2016,4826,Mammern,650,65804,6.155,2.482,0.729,1.012,0.013,0.422,0.012,,10.824
2016,4591,Matzingen,2675,197503,9.579,6.94,2.332,2.217,0.113,1.422,0.092,,22.695
2016,4746,Münchwilen (TG),5353,447237,20.025,14.554,4.167,2.943,1.385,3.634,0.584,0.053,47.345
2016,4841,Pfyn,1943,160434,7.154,6.781,1.376,2.795,0.01,1.067,0.118,,19.299
2016,4846,Raperswilen,391,34216,1.954,,0.507,1.603,0.108,0.308,0.033,,4.514
2016,4431,Roggwil (TG),3050,254466,17.395,2.861,2.38,3.325,0.392,1.981,0.129,0.639,29.103
2016,4441,Salmsach,1451,101057,5.728,3.571,1.075,1.061,,0.937,0.07,,12.443
2016,4781,Wängi,4614,359612,22.307,5.913,4.716,5.443,0.337,3.874,0.196,0.011,42.796
2016,4621,Warth-Weiningen,1252,117962,6.803,5.601,1.413,3.307,0.051,1.195,0.077,0.1,18.547
2016,4711,Affeltrangen,2513,217324,13.183,2.361,2.906,4.38,0.585,1.866,0.1,0.18,25.559
2016,4881,Amlikon-Bissegg,1301,116095,6.974,,1.919,3.765,0.384,1.532,0.095,,14.669
2016,4716,Bettwiesen,1172,86238,5.309,1.198,1.173,1.332,0.033,0.565,0.023,,9.633
2016,4911,Bürglen (TG),3741,277817,11.541,15.065,1.96,2.226,0.232,1.68,0.235,,32.939
2016,4921,Bussnang,2261,200399,9.368,4.875,2.377,5.68,0.147,1.793,0.214,0.086,24.541
2016,4545,Diessenhofen,3745,324782,14.465,13.223,3.533,4.091,0.286,2.172,0.101,0.01,37.88
2016,4406,Dozwil,727,48307,2.364,0.977,0.719,1.12,0.066,0.504,0.03,,5.778
2016,4806,Eschenz,1721,149921,5.63,7.075,1.343,2.186,1.289,0.949,0.121,,18.594
2016,4724,Eschlikon,4296,382914,12.287,17.092,2.819,2.523,0.744,2.366,0.375,0.128,38.336
2016,4561,Felben-Wellhausen,2743,197778,12.593,1.589,1.653,1.618,1.669,1.501,0.116,0.019,20.758
2016,4726,Fischingen,2680,251721,13.541,,3.639,9.54,3.381,1.845,0.413,0.061,32.42
2016,4571,Gachnang,4211,316864,14.914,9.137,3.184,2.066,0.019,3.847,0.255,,33.422
2016,4495,Hohentannen,597,56017,2.812,,0.735,2.774,0.898,0.085,0.034,,7.338
2016,4821,Hüttwilen,1701,161659,5.994,3.38,2.038,6.897,0.567,2.079,0.094,0.015,21.064
2016,4666,Kemmental,2453,221799,12.206,0.275,2.444,9.413,0.346,2.422,0.259,0.02,27.385
2016,4426,Kesswil,992,81127,2.733,4.793,0.916,1.608,,0.468,0.017,0.036,10.571
2016,4741,Lommis,1215,97428,6.124,,1.587,2.02,,1.431,0.098,,11.259
2016,4941,Märstetten,2784,222366,9.777,8.872,1.874,2.669,0.346,1.715,0.192,0.094,25.54
2016,4831,Müllheim,2930,215252,7.724,12.069,2.174,1.596,0.088,1.442,0.041,,25.134
2016,4436,Romanshorn,10770,887603,37.924,44.878,6.442,3.576,1.512,5.547,0.564,0.184,100.627
2016,4851,Salenstein,1285,144202,7.049,3.966,1.446,3.316,0.217,1.042,0.062,0.028,17.126
2016,4546,Schlatt (TG),1657,141204,8.984,1.495,2.391,2.074,0.289,1.593,0.046,0.021,16.894
2016,4506,Sulgen,3703,325073,14.262,15.481,2.563,2.535,0.143,2.25,0.191,0.07,37.494
2016,4696,Tägerwilen,4510,367266,15.13,12.605,3.762,2.296,0.412,3.612,0.1,,37.917
2016,4611,Thundorf,1459,121183,6.419,,1.677,4.394,0.156,1.44,0.184,0.036,14.306
2016,4616,Uesslingen-Buch,1075,97996,6.048,,1.719,3.181,0.034,1.124,0.074,0.008,12.19
2016,4451,Uttwil,1855,152167,6.23,7.31,1.652,0.947,,0.996,0.067,0.036,17.237
2016,4701,Wäldi,1050,114771,5.324,0.511,1.167,4.098,2.22,0.644,0.067,,14.032
2016,4946,Weinfelden,11241,1092676,25.629,72.855,4.129,4.461,4.899,2.652,0.98,0.383,115.987
2016,4951,Wigoltingen,2410,206896,9.124,6.94,2.254,4.404,0.151,2.068,0.121,0.011,25.072
2016,4786,Wilen (TG),2482,188700,4.65,10.94,1.104,0.717,0.159,1.109,0.137,,18.817
2016,4461,Amriswil,13293,1083721,59.455,33.397,8.711,8.264,3.356,8.291,0.408,0.035,121.917
2016,4891,Berg (TG),3301,284396,9.588,13.307,2.899,3.695,0.283,2.464,0.252,,32.489
2016,4801,Berlingen,887,94968,4.871,5.68,1.387,0.795,0.032,0.561,0.049,0.058,13.434
2016,4721,Bichelsee-Balterswil,2820,230562,11.161,0.883,3.11,3.94,5.398,2.133,0.149,0.013,26.786
2016,4901,Birwinken,1337,104511,6.836,,1.476,3.755,0.645,0.925,0.052,,13.69
2016,4643,Bottighofen,2180,191005,6.92,7.447,1.421,1.477,0.131,1.64,0.194,,19.229
2016,4723,Braunau,765,62211,2.951,,0.933,2.749,0.234,0.544,0.041,,7.451
2016,4656,Güttingen,1560,150171,6.186,5.131,1.434,3.358,0.041,1.161,0.119,0.145,17.574
2016,4691,Münsterlingen,3328,314755,14.836,25.48,2.1,1.066,0.3,2.431,0.163,0.081,46.459
2016,4601,Neunforn,986,95527,4.563,,1.737,2.631,1.446,1.5,0.098,0.016,11.991
2016,4751,Rickenbach (TG),2768,225637,11.045,8.06,1.474,0.675,0.924,0.598,0.063,0.032,22.871
2016,4756,Schönholzerswilen,839,73881,3.252,,1.177,4.377,0.082,0.768,0.079,,9.736
2016,4761,Sirnach,7697,652736,26.899,33.989,3.995,3.376,0.27,3.329,0.565,0.178,72.6
2016,4446,Sommeri,549,60126,2.519,,0.863,3.159,0.259,0.821,0.079,,7.7
2016,4864,Steckborn,3740,336630,18.823,14.238,3.016,2.701,0.055,2.667,0.15,0.037,41.686
2016,4606,Stettfurt,1201,97839,2.956,4.317,1.264,1.212,0.113,1.238,0.063,0.025,11.188
2016,4776,Tobel-Tägerschen,1594,136131,8.261,1.589,2.094,2.105,0.046,1.456,0.105,0.049,15.705
2016,4871,Wagenhausen,1654,162985,9.068,2.822,1.787,4.596,0.578,0.999,0.103,0.021,19.974
2016,4791,Wuppenau,1133,95462,4.801,,1.472,4.034,0.288,1.233,0.129,,11.958
2016,4511,Zihlschlacht-Sitterdorf,2267,191215,10.478,5.256,2.462,4.292,0.493,1.412,0.084,0.126,24.603
2015,4551,Aadorf,8793,678309,27.995,23.605,7.444,7.797,3.616,5.418,0.452,0.054,76.381
2015,4641,Altnau,2148,199365,6.063,3.863,1.87,7.527,0.274,1.545,0.091,0.021,21.254
2015,4536,Basadingen-Schlattingen,1807,152496,9.887,0.221,2.662,3.191,0.109,1.911,0.133,,18.115
2015,4801,Berlingen,863,93537,4.641,5.47,1.326,0.737,0.031,0.517,0.048,0.056,12.827
2015,4716,Bettwiesen,1153,83898,5.209,1.159,1.11,1.23,0.032,0.459,0.023,,9.223
2015,4721,Bichelsee-Balterswil,2790,230307,10.921,0.856,3.058,3.772,5.164,2.056,0.145,0.012,25.984
2015,4411,Egnach,4562,395723,20.236,10.645,4.778,8.1,0.29,3.479,0.357,0.068,47.953
2015,4476,Erlen,3608,269849,13.073,9.552,2.689,3.998,0.136,1.918,0.132,,31.498
2015,4646,Ermatingen,3199,301215,11.135,13.661,3.055,2.641,0.494,1.896,0.126,0.101,33.109
2015,4724,Eschlikon,4267,381894,11.954,16.545,2.795,2.408,0.72,2.272,0.366,0.123,37.182
2015,4726,Fischingen,2638,245319,13.183,,3.704,9.192,2.852,1.607,0.401,0.059,30.999
2015,4495,Hohentannen,612,55994,2.73,,0.717,2.712,0.843,0.072,0.034,,7.107
2015,4821,Hüttwilen,1665,157308,5.869,3.259,1.927,6.671,0.548,1.844,0.094,0.014,20.227
2015,4426,Kesswil,997,80705,2.714,4.639,0.89,1.473,,0.433,0.017,0.034,10.202
2015,4941,Märstetten,2744,221019,9.429,8.681,1.779,2.588,0.335,1.579,0.188,0.091,24.67
2015,4831,Müllheim,2879,213327,7.489,11.654,2.082,1.561,0.085,1.326,0.041,,24.238
2015,4846,Raperswilen,396,33964,1.908,,0.51,1.561,0.105,0.244,0.031,,4.358
2015,4751,Rickenbach (TG),2766,226167,10.989,7.658,1.454,0.652,0.891,0.579,0.062,0.031,22.315
2015,4436,Romanshorn,10708,873997,36.687,43.636,6.134,3.463,1.37,5.161,0.535,0.178,97.163
2015,4546,Schlatt (TG),1647,139759,8.783,1.439,2.298,2.005,0.28,1.447,0.029,0.02,16.301
2015,4446,Sommeri,520,58898,2.423,,0.822,3.087,0.25,0.766,0.078,,7.426
2015,4616,Uesslingen-Buch,1086,95834,5.735,,1.669,3.12,0.009,1.019,0.065,0.008,11.624
2015,4871,Wagenhausen,1672,161267,8.7,2.67,1.754,4.477,0.558,0.948,0.079,0.02,19.206
2015,4946,Weinfelden,11147,1082942,26.846,69.28,3.902,4.222,4.701,2.307,0.873,0.369,112.501
2015,4786,Wilen (TG),2456,183615,4.509,10.492,1.011,0.703,0.154,1.005,0.135,,18.009
2015,4711,Affeltrangen,2481,212260,12.836,2.318,2.752,4.16,0.564,1.617,0.087,0.173,24.508
2015,4881,Amlikon-Bissegg,1320,113497,6.796,,1.803,3.696,0.337,1.346,0.094,,14.073
2015,4461,Amriswil,13047,1054260,57.525,32.876,7.887,8.032,3.235,6.671,0.404,0.035,116.665
2015,4401,Arbon,14184,1109742,75.59,26.366,9.767,2.337,4.393,6.553,0.271,1.104,126.381
2015,4891,Berg (TG),3299,279481,9.33,13.132,2.649,3.711,0.278,1.971,0.245,,31.316
2015,4901,Birwinken,1354,103468,6.607,,1.438,3.654,0.64,0.851,0.05,,13.239
2015,4471,Bischofszell,5861,475128,29.572,12.083,4.883,5.665,0.528,3.192,0.191,0.47,56.584
2015,4723,Braunau,753,61599,2.91,,0.905,2.661,0.226,0.487,0.04,,7.229
2015,4806,Eschenz,1719,145693,5.633,6.709,1.291,2.138,1.112,0.814,0.12,,17.817
2015,4561,Felben-Wellhausen,2686,193920,12.544,1.343,1.541,1.799,1.466,1.278,0.095,0.019,20.084
2015,4566,Frauenfeld,24733,2253146,67.251,133.474,9.324,10.022,8.347,6.736,0.662,0.403,236.218
2015,4651,Gottlieben,320,40972,1.494,2.473,0.191,0.11,,0.166,0.017,,4.453
2015,4656,Güttingen,1574,145300,5.89,4.96,1.341,3.247,0.039,1.12,0.117,0.064,16.777
2015,4486,Hauptwil-Gottshaus,1910,161572,9.755,4.15,1.68,2.747,0.006,1.114,0.14,,19.592
2015,4811,Herdern,1011,84588,5.618,0.065,1.215,3.273,0.53,1.003,0.063,0.015,11.781
2015,4816,Homburg,1510,142985,6.783,0.02,1.612,6.605,0.602,1.372,0.066,0.11,17.168
2015,4501,Kradolf-Schönenberg,3551,285306,11.397,10.414,2.576,5.635,1.587,1.398,0.093,0.007,33.108
2015,4671,Kreuzlingen,21499,1722957,83.337,67.353,10.099,6.938,0.607,8.893,0.823,0.131,178.182
2015,4681,Langrickenbach,1274,112096,3.796,,1.548,6.336,0.073,1.292,0.041,,13.086
2015,4683,Lengwil,1653,137888,6.707,1.437,1.705,3.23,,1.322,0.126,,14.527
2015,4741,Lommis,1225,93861,5.87,,1.486,1.941,,1.252,0.095,,10.644
2015,4826,Mammern,625,67066,6.098,2.593,0.699,0.996,0.012,0.394,0.012,,10.803
2015,4601,Neunforn,957,93232,4.481,,1.637,2.608,1.374,1.321,0.095,0.016,11.532
2015,4841,Pfyn,1932,159150,6.924,6.567,1.329,2.678,0.009,0.971,0.114,,18.593
2015,4441,Salmsach,1402,97040,5.553,3.371,0.999,1.029,,0.807,0.066,,11.824
2015,4506,Sulgen,3676,320665,13.987,14.967,2.403,2.525,0.104,1.951,0.178,0.067,36.182
2015,4696,Tägerwilen,4377,347717,14.569,12.212,3.419,1.835,0.365,3.071,0.088,,35.558
2015,4776,Tobel-Tägerschen,1551,132507,8.24,1.539,1.93,2.008,0.044,1.175,0.084,0.047,15.068
2015,4701,Wäldi,1037,114058,5.149,0.496,1.135,2.82,3.103,0.596,0.063,,13.362
2015,4781,Wängi,4576,351562,21.488,5.628,4.488,5.362,0.325,3.503,0.173,0.01,40.978
2015,4621,Warth-Weiningen,1238,114638,6.566,5.343,1.364,3.249,0.049,1.117,0.076,,17.764
2015,4791,Wuppenau,1120,95082,4.916,,1.423,3.72,0.279,1.092,0.126,,11.557
2015,4511,Zihlschlacht-Sitterdorf,2247,187818,10.265,5.028,2.384,4.16,0.416,1.255,0.083,0.121,23.712
2015,4643,Bottighofen,2166,191026,6.788,7.267,1.359,1.423,0.097,1.549,0.19,,18.671
2015,4911,Bürglen (TG),3679,275032,11.251,14.593,1.896,2.225,0.197,1.505,0.206,,31.872
2015,4921,Bussnang,2262,194207,9.119,4.815,2.142,5.356,0.128,1.608,0.207,0.048,23.424
2015,4545,Diessenhofen,3646,313753,14.112,12.626,3.362,3.976,0.208,1.907,0.072,0.01,36.274
2015,4406,Dozwil,681,46852,2.287,0.899,0.692,1.046,0.064,0.474,0.03,,5.493
2015,4571,Gachnang,3978,303275,14.756,8.135,2.968,2.026,,3.404,0.243,0.01,31.543
2015,4416,Hefenhofen,1230,104379,4.597,2.809,1.398,2.517,0.142,0.657,0.05,0.012,12.181
2015,4421,Horn,2592,218692,9.789,8.007,1.019,0.474,3.212,0.5,0.139,,23.14
2015,4590,Hüttlingen,829,73444,2.834,,1.181,3.461,0.464,0.704,0.021,0.019,8.685
2015,4666,Kemmental,2385,219794,11.863,0.266,2.37,9.195,0.311,2.233,0.225,0.019,26.481
2015,4591,Matzingen,2618,193010,9.29,6.659,2.226,2.149,0.109,1.229,0.093,,21.755
2015,4746,Münchwilen (TG),5252,435495,19.523,14.478,3.887,2.816,1.066,3.162,0.563,0.051,45.548
2015,4691,Münsterlingen,3187,301463,15.178,24.675,1.844,1.05,0.346,1.882,0.139,0.078,45.192
2015,4431,Roggwil (TG),2947,248632,17.317,2.64,2.168,3.259,0.306,1.553,0.12,0.525,27.889
2015,4851,Salenstein,1281,143474,6.914,3.802,1.422,3.278,0.157,0.994,0.06,0.027,16.653
2015,4756,Schönholzerswilen,804,72452,3.233,,1.14,4.085,0.079,0.736,0.064,,9.337
2015,4761,Sirnach,7642,641215,26.201,32.452,3.752,3.163,0.261,2.901,0.536,0.171,69.437
2015,4864,Steckborn,3716,333256,18.337,13.685,2.85,2.609,0.053,2.436,0.145,0.036,40.15
2015,4606,Stettfurt,1164,95017,2.956,3.987,1.204,1.119,0.161,1.146,0.058,0.024,10.656
2015,4611,Thundorf,1427,115714,6.337,,1.526,4.263,0.061,1.149,0.179,,13.514
2015,4451,Uttwil,1830,151035,5.935,7.071,1.616,0.924,,0.966,0.063,0.035,16.61
2015,4951,Wigoltingen,2369,203010,8.919,6.723,2.117,4.24,0.183,1.822,0.119,0.011,24.134
